#,Arquivo:,C:/Documents,and,Settings/AULA/Desktop/FRANCK_HERTZ_2-02-12-2016/He_6.txt
#,Tensao,inicial:,10.0,
#,Tensao,final:,50.0,
#,Passo:,0.0121,,
1.000000000000000000e+01	0.000000000000000000e+00,,,,
1.001210000000000022e+01	0.000000000000000000e+00,,,,
1.002420000000000044e+01	0.000000000000000000e+00,,,,
1.003630000000000067e+01	0.000000000000000000e+00,,,,
1.004840000000000089e+01	0.000000000000000000e+00,,,,
1.006050000000000111e+01	0.000000000000000000e+00,,,,
1.007260000000000133e+01	0.000000000000000000e+00,,,,
1.008470000000000155e+01	0.000000000000000000e+00,,,,
1.009680000000000177e+01	0.000000000000000000e+00,,,,
1.010890000000000200e+01	0.000000000000000000e+00,,,,
1.012100000000000222e+01	0.000000000000000000e+00,,,,
1.013310000000000244e+01	0.000000000000000000e+00,,,,
1.014520000000000266e+01	0.000000000000000000e+00,,,,
1.015730000000000288e+01	0.000000000000000000e+00,,,,
1.016940000000000310e+01	0.000000000000000000e+00,,,,
1.018150000000000333e+01	0.000000000000000000e+00,,,,
1.019360000000000355e+01	0.000000000000000000e+00,,,,
1.020570000000000377e+01	0.000000000000000000e+00,,,,
1.021780000000000399e+01	0.000000000000000000e+00,,,,
1.022990000000000421e+01	0.000000000000000000e+00,,,,
1.024200000000000443e+01	0.000000000000000000e+00,,,,
1.025410000000000466e+01	0.000000000000000000e+00,,,,
1.026620000000000488e+01	0.000000000000000000e+00,,,,
1.027830000000000510e+01	0.000000000000000000e+00,,,,
1.029040000000000532e+01	0.000000000000000000e+00,,,,
1.030250000000000554e+01	0.000000000000000000e+00,,,,
1.031460000000000576e+01	0.000000000000000000e+00,,,,
1.032670000000000599e+01	0.000000000000000000e+00,,,,
1.033880000000000621e+01	0.000000000000000000e+00,,,,
1.035090000000000643e+01	0.000000000000000000e+00,,,,
1.036300000000000665e+01	0.000000000000000000e+00,,,,
1.037510000000000687e+01	0.000000000000000000e+00,,,,
1.038720000000000709e+01	0.000000000000000000e+00,,,,
1.039930000000000732e+01	0.000000000000000000e+00,,,,
1.041140000000000754e+01	0.000000000000000000e+00,,,,
1.042350000000000776e+01	0.000000000000000000e+00,,,,
1.043560000000000798e+01	0.000000000000000000e+00,,,,
1.044770000000000820e+01	0.000000000000000000e+00,,,,
1.045980000000000842e+01	0.000000000000000000e+00,,,,
1.047190000000000865e+01	0.000000000000000000e+00,,,,
1.048400000000000887e+01	0.000000000000000000e+00,,,,
1.049610000000000909e+01	0.000000000000000000e+00,,,,
1.050820000000000931e+01	0.000000000000000000e+00,,,,
1.052030000000000953e+01	0.000000000000000000e+00,,,,
1.053240000000000975e+01	0.000000000000000000e+00,,,,
1.054450000000000998e+01	0.000000000000000000e+00,,,,
1.055660000000001020e+01	0.000000000000000000e+00,,,,
1.056870000000001042e+01	0.000000000000000000e+00,,,,
1.058080000000001064e+01	0.000000000000000000e+00,,,,
1.059290000000001086e+01	0.000000000000000000e+00,,,,
1.060500000000001108e+01	0.000000000000000000e+00,,,,
1.061710000000001131e+01	0.000000000000000000e+00,,,,
1.062920000000001153e+01	0.000000000000000000e+00,,,,
1.064130000000001175e+01	0.000000000000000000e+00,,,,
1.065340000000001197e+01	0.000000000000000000e+00,,,,
1.066550000000001219e+01	0.000000000000000000e+00,,,,
1.067760000000001241e+01	0.000000000000000000e+00,,,,
1.068970000000001264e+01	0.000000000000000000e+00,,,,
1.070180000000001286e+01	0.000000000000000000e+00,,,,
1.071390000000001308e+01	0.000000000000000000e+00,,,,
1.072600000000001330e+01	0.000000000000000000e+00,,,,
1.073810000000001352e+01	0.000000000000000000e+00,,,,
1.075020000000001374e+01	0.000000000000000000e+00,,,,
1.076230000000001397e+01	0.000000000000000000e+00,,,,
1.077440000000001419e+01	0.000000000000000000e+00,,,,
1.078650000000001441e+01	0.000000000000000000e+00,,,,
1.079860000000001463e+01	0.000000000000000000e+00,,,,
1.081070000000001485e+01	0.000000000000000000e+00,,,,
1.082280000000001507e+01	0.000000000000000000e+00,,,,
1.083490000000001530e+01	0.000000000000000000e+00,,,,
1.084700000000001552e+01	0.000000000000000000e+00,,,,
1.085910000000001574e+01	0.000000000000000000e+00,,,,
1.087120000000001596e+01	0.000000000000000000e+00,,,,
1.088330000000001618e+01	0.000000000000000000e+00,,,,
1.089540000000001641e+01	0.000000000000000000e+00,,,,
1.090750000000001663e+01	0.000000000000000000e+00,,,,
1.091960000000001685e+01	0.000000000000000000e+00,,,,
1.093170000000001707e+01	0.000000000000000000e+00,,,,
1.094380000000001729e+01	0.000000000000000000e+00,,,,
1.095590000000001751e+01	0.000000000000000000e+00,,,,
1.096800000000001774e+01	0.000000000000000000e+00,,,,
1.098010000000001796e+01	0.000000000000000000e+00,,,,
1.099220000000001818e+01	0.000000000000000000e+00,,,,
1.100430000000001840e+01	0.000000000000000000e+00,,,,
1.101640000000001862e+01	0.000000000000000000e+00,,,,
1.102850000000001884e+01	0.000000000000000000e+00,,,,
1.104060000000001907e+01	0.000000000000000000e+00,,,,
1.105270000000001929e+01	0.000000000000000000e+00,,,,
1.106480000000001951e+01	0.000000000000000000e+00,,,,
1.107690000000001973e+01	0.000000000000000000e+00,,,,
1.108900000000001995e+01	0.000000000000000000e+00,,,,
1.110110000000002017e+01	0.000000000000000000e+00,,,,
1.111320000000002040e+01	0.000000000000000000e+00,,,,
1.112530000000002062e+01	0.000000000000000000e+00,,,,
1.113740000000002084e+01	0.000000000000000000e+00,,,,
1.114950000000002106e+01	0.000000000000000000e+00,,,,
1.116160000000002128e+01	0.000000000000000000e+00,,,,
1.117370000000002150e+01	0.000000000000000000e+00,,,,
1.118580000000002173e+01	0.000000000000000000e+00,,,,
1.119790000000002195e+01	0.000000000000000000e+00,,,,
1.121000000000002217e+01	0.000000000000000000e+00,,,,
1.122210000000002239e+01	0.000000000000000000e+00,,,,
1.123420000000002261e+01	0.000000000000000000e+00,,,,
1.124630000000002283e+01	0.000000000000000000e+00,,,,
1.125840000000002306e+01	0.000000000000000000e+00,,,,
1.127050000000002328e+01	0.000000000000000000e+00,,,,
1.128260000000002350e+01	0.000000000000000000e+00,,,,
1.129470000000002372e+01	0.000000000000000000e+00,,,,
1.130680000000002394e+01	0.000000000000000000e+00,,,,
1.131890000000002416e+01	0.000000000000000000e+00,,,,
1.133100000000002439e+01	0.000000000000000000e+00,,,,
1.134310000000002461e+01	0.000000000000000000e+00,,,,
1.135520000000002483e+01	0.000000000000000000e+00,,,,
1.136730000000002505e+01	0.000000000000000000e+00,,,,
1.137940000000002527e+01	0.000000000000000000e+00,,,,
1.139150000000002549e+01	0.000000000000000000e+00,,,,
1.140360000000002572e+01	0.000000000000000000e+00,,,,
1.141570000000002594e+01	0.000000000000000000e+00,,,,
1.142780000000002616e+01	0.000000000000000000e+00,,,,
1.143990000000002638e+01	0.000000000000000000e+00,,,,
1.145200000000002660e+01	0.000000000000000000e+00,,,,
1.146410000000002682e+01	0.000000000000000000e+00,,,,
1.147620000000002705e+01	0.000000000000000000e+00,,,,
1.148830000000002727e+01	0.000000000000000000e+00,,,,
1.150040000000002749e+01	0.000000000000000000e+00,,,,
1.151250000000002771e+01	0.000000000000000000e+00,,,,
1.152460000000002793e+01	0.000000000000000000e+00,,,,
1.153670000000002815e+01	0.000000000000000000e+00,,,,
1.154880000000002838e+01	0.000000000000000000e+00,,,,
1.156090000000002860e+01	0.000000000000000000e+00,,,,
1.157300000000002882e+01	0.000000000000000000e+00,,,,
1.158510000000002904e+01	0.000000000000000000e+00,,,,
1.159720000000002926e+01	0.000000000000000000e+00,,,,
1.160930000000002948e+01	0.000000000000000000e+00,,,,
1.162140000000002971e+01	0.000000000000000000e+00,,,,
1.163350000000002993e+01	0.000000000000000000e+00,,,,
1.164560000000003015e+01	0.000000000000000000e+00,,,,
1.165770000000003037e+01	0.000000000000000000e+00,,,,
1.166980000000003059e+01	0.000000000000000000e+00,,,,
1.168190000000003081e+01	0.000000000000000000e+00,,,,
1.169400000000003104e+01	0.000000000000000000e+00,,,,
1.170610000000003126e+01	0.000000000000000000e+00,,,,
1.171820000000003148e+01	0.000000000000000000e+00,,,,
1.173030000000003170e+01	0.000000000000000000e+00,,,,
1.174240000000003192e+01	0.000000000000000000e+00,,,,
1.175450000000003214e+01	0.000000000000000000e+00,,,,
1.176660000000003237e+01	0.000000000000000000e+00,,,,
1.177870000000003259e+01	0.000000000000000000e+00,,,,
1.179080000000003281e+01	0.000000000000000000e+00,,,,
1.180290000000003303e+01	0.000000000000000000e+00,,,,
