0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3.222E-002,0
3.222E-002,0
3.222E-002,0
6.444E-002,0
6.444E-002,0
9.666E-002,0
9.666E-002,0
0.12888,0
0.12888,0
0.1611,0
0.1611,0
0.19332,0
0.19332,0
0.22554,0
0.22554,0
0.25776,0
0.25776,0
0.28998,0
0.28998,0
0.3222,0
0.3222,0
0.35442,0
0.35442,0
0.38664,0
0.38664,0
0.41886,0
0.41886,0
0.45108,0
0.45108,0
0.4833,0
0.51552,0
0.51552,0
0.54774,0
0.54774,0
0.57996,0
0.57996,0
0.61218,0
0.61218,0
0.6444,0
0.6444,0
0.67662,0
0.67662,0
0.70884,0
0.70884,0
0.74106,0
0.77328,0
0.77328,0
0.8055,0
0.8055,0
0.83772,0
0.83772,0
0.86994,0
0.86994,0
0.90216,0
0.90216,0
0.93438,0
0.9666,0
0.9666,0
0.99882,0
0.99882,0
1.03104,0
1.03104,0
1.06326,0
1.06326,0
1.09548,0
1.1277,0
1.1277,0
1.15992,0
1.15992,0
1.19214,0
1.19214,0
1.22436,0
1.22436,0
1.25658,0
1.25658,0
1.2888,0
1.32102,0
1.32102,0
1.35324,0
1.35324,0
1.38546,0
1.38546,0
1.41768,0
1.41768,0
1.4499,0
1.48212,0
1.48212,0
1.51434,0
1.51434,0
1.54656,0
1.54656,0
1.57878,0
1.57878,0
1.611,0
1.64322,0
1.64322,0
1.67544,0
1.67544,0
1.70766,0
1.70766,0
1.73988,0
1.73988,0
1.7721,0
1.7721,0
1.80432,0
1.83654,0
1.83654,0
1.86876,0
1.86876,0
1.90098,0
1.90098,0
1.9332,0
1.9332,0
1.96542,0
1.99764,0
1.99764,0
2.02986,0
2.02986,0
2.06208,0
2.06208,0
2.0943,0
2.0943,0
2.12652,0
2.12652,0
2.15874,0
2.19096,0
2.19096,1
2.22318,1
2.22318,2
2.2554,3
2.2554,3
2.28762,4
2.28762,5
2.31984,6
2.35206,7
2.35206,8
2.38428,10
2.38428,11
2.4165,13
2.4165,14
2.44872,16
2.44872,18
2.48094,19
2.48094,21
2.51316,23
2.54538,25
2.54538,27
2.5776,29
2.5776,30
2.60982,32
2.60982,33
2.64204,35
2.64204,36
2.67426,37
2.70648,38
2.70648,39
2.7387,40
2.7387,41
2.77092,41
2.77092,42
2.80314,42
2.80314,43
2.83536,43
2.83536,44
2.86758,44
2.8998,45
2.8998,45
2.93202,46
2.93202,46
2.96424,47
2.96424,47
2.99646,48
2.99646,48
3.02868,49
3.0609,50
3.0609,51
3.09312,51
3.09312,52
3.12534,53
